TRAJECTORY;ASTAGarageSquare_fellow_1;0.1;1809;;;;;;;
LINE;14.10;69.30;81.46;0.00; 0.36;  1.85;  -2.77;    0.00;0;ENDLINE
LINE;14.11;69.32;81.47;0.00; 0.36;  1.82;  -2.76;    0.00;0;ENDLINE
LINE;14.12;69.34;81.47;0.00; 0.36;  1.79;  -2.75;    0.00;0;ENDLINE
LINE;14.13;69.35;81.48;0.00; 0.36;  1.77;  -2.75;    0.00;0;ENDLINE
LINE;14.14;69.37;81.49;0.00; 0.36;  1.74;  -2.74;    0.00;0;ENDLINE
LINE;14.15;69.39;81.49;0.00; 0.36;  1.71;  -2.73;    0.00;0;ENDLINE
LINE;14.16;69.40;81.50;0.00; 0.36;  1.68;  -2.72;    0.00;0;ENDLINE
LINE;14.17;69.42;81.50;0.00; 0.36;  1.66;  -2.71;    0.00;0;ENDLINE
LINE;14.18;69.43;81.51;0.00; 0.36;  1.63;  -2.70;    0.00;0;ENDLINE
LINE;14.19;69.45;81.52;0.00; 0.36;  1.60;  -2.68;    0.00;0;ENDLINE
LINE;14.20;69.46;81.52;0.00; 0.36;  1.58;  -2.68;    0.00;0;ENDLINE
LINE;14.21;69.48;81.53;0.00; 0.36;  1.55;  -2.68;    0.00;0;ENDLINE
LINE;14.22;69.49;81.53;0.00; 0.36;  1.52;  -2.67;    0.00;0;ENDLINE
LINE;14.23;69.51;81.54;0.00; 0.36;  1.49;  -2.67;    0.00;0;ENDLINE
LINE;14.24;69.52;81.54;0.00; 0.36;  1.47;  -2.66;    0.00;0;ENDLINE
LINE;14.25;69.53;81.55;0.00; 0.36;  1.44;  -2.65;    0.00;0;ENDLINE
LINE;14.26;69.55;81.55;0.00; 0.36;  1.42;  -2.64;    0.00;0;ENDLINE
LINE;14.27;69.56;81.56;0.00; 0.36;  1.39;  -2.63;    0.00;0;ENDLINE
LINE;14.28;69.57;81.56;0.00; 0.36;  1.36;  -2.63;    0.00;0;ENDLINE
LINE;14.29;69.58;81.57;0.00; 0.36;  1.34;  -2.62;    0.00;0;ENDLINE
LINE;14.30;69.60;81.57;0.00; 0.36;  1.31;  -2.61;    0.00;0;ENDLINE
LINE;14.31;69.61;81.58;0.00; 0.36;  1.28;  -2.61;    0.00;0;ENDLINE
LINE;14.32;69.62;81.58;0.00; 0.36;  1.26;  -2.60;    0.00;0;ENDLINE
LINE;14.33;69.63;81.59;0.00; 0.36;  1.23;  -2.59;    0.00;0;ENDLINE
LINE;14.34;69.64;81.59;0.00; 0.36;  1.21;  -2.58;    0.00;0;ENDLINE
LINE;14.35;69.65;81.59;0.00; 0.36;  1.18;  -2.58;    0.00;0;ENDLINE
LINE;14.36;69.67;81.60;0.00; 0.36;  1.15;  -2.57;    0.00;0;ENDLINE
LINE;14.37;69.68;81.60;0.00; 0.36;  1.13;  -2.56;    0.00;0;ENDLINE
LINE;14.38;69.69;81.61;0.00; 0.36;  1.10;  -2.55;    0.00;0;ENDLINE
LINE;14.39;69.70;81.61;0.00; 0.36;  1.08;  -2.54;    0.00;0;ENDLINE
LINE;14.40;69.71;81.61;0.00; 0.36;  1.05;  -2.53;    0.00;0;ENDLINE
LINE;14.41;69.72;81.62;0.00; 0.36;  1.03;  -2.52;    0.00;0;ENDLINE
LINE;14.42;69.73;81.62;0.00; 0.36;  1.00;  -2.52;    0.00;0;ENDLINE
LINE;14.43;69.74;81.62;0.00; 0.36;  0.98;  -2.51;    0.00;0;ENDLINE
LINE;14.44;69.74;81.63;0.00; 0.36;  0.95;  -2.50;    0.00;0;ENDLINE
LINE;14.45;69.75;81.63;0.00; 0.36;  0.93;  -2.49;    0.00;0;ENDLINE
LINE;14.46;69.76;81.63;0.00; 0.36;  0.90;  -2.48;    0.00;0;ENDLINE
LINE;14.47;69.77;81.64;0.00; 0.36;  0.88;  -2.48;    0.00;0;ENDLINE
LINE;14.48;69.78;81.64;0.00; 0.36;  0.85;  -2.47;    0.00;0;ENDLINE
LINE;14.49;69.79;81.64;0.00; 0.36;  0.83;  -2.46;    0.00;0;ENDLINE
LINE;14.50;69.79;81.65;0.00; 0.36;  0.80;  -2.45;    0.00;0;ENDLINE
LINE;14.51;69.80;81.65;0.00; 0.36;  0.78;  -2.44;    0.00;0;ENDLINE
LINE;14.52;69.81;81.65;0.00; 0.36;  0.75;  -2.43;    0.00;0;ENDLINE
LINE;14.53;69.82;81.65;0.00; 0.36;  0.73;  -2.42;    0.00;0;ENDLINE
LINE;14.54;69.82;81.66;0.00; 0.36;  0.70;  -2.42;    0.00;0;ENDLINE
LINE;14.55;69.83;81.66;0.00; 0.36;  0.68;  -2.41;    0.00;0;ENDLINE
LINE;14.56;69.83;81.66;0.00; 0.36;  0.66;  -2.40;    0.00;0;ENDLINE
LINE;14.57;69.84;81.66;0.00; 0.36;  0.63;  -2.39;    0.00;0;ENDLINE
LINE;14.58;69.85;81.67;0.00; 0.36;  0.61;  -2.38;    0.00;0;ENDLINE
LINE;14.59;69.85;81.67;0.00; 0.36;  0.58;  -2.37;    0.00;0;ENDLINE
LINE;14.60;69.86;81.67;0.00; 0.36;  0.56;  -2.36;    0.00;0;ENDLINE
LINE;14.61;69.86;81.67;0.00; 0.36;  0.54;  -2.35;    0.00;0;ENDLINE
LINE;14.62;69.87;81.67;0.00; 0.36;  0.51;  -2.34;    0.00;0;ENDLINE
LINE;14.63;69.87;81.68;0.00; 0.36;  0.49;  -2.33;    0.00;0;ENDLINE
LINE;14.64;69.88;81.68;0.00; 0.36;  0.47;  -2.33;    0.00;0;ENDLINE
LINE;14.65;69.88;81.68;0.00; 0.36;  0.44;  -2.32;    0.00;0;ENDLINE
LINE;14.66;69.88;81.68;0.00; 0.36;  0.42;  -2.31;    0.00;0;ENDLINE
LINE;14.67;69.89;81.68;0.00; 0.36;  0.40;  -2.30;    0.00;0;ENDLINE
LINE;14.68;69.89;81.68;0.00; 0.36;  0.37;  -2.29;    0.00;0;ENDLINE
LINE;14.69;69.90;81.68;0.00; 0.36;  0.35;  -2.28;    0.00;0;ENDLINE
LINE;14.70;69.90;81.69;0.00; 0.36;  0.33;  -2.27;    0.00;0;ENDLINE
LINE;14.71;69.90;81.69;0.00; 0.36;  0.31;  -2.26;    0.00;0;ENDLINE
LINE;14.72;69.90;81.69;0.00; 0.36;  0.28;  -2.25;    0.00;0;ENDLINE
LINE;14.73;69.91;81.69;0.00; 0.36;  0.26;  -2.24;    0.00;0;ENDLINE
LINE;14.74;69.91;81.69;0.00; 0.36;  0.24;  -2.23;    0.00;0;ENDLINE
LINE;14.75;69.91;81.69;0.00; 0.36;  0.22;  -2.22;    0.00;0;ENDLINE
LINE;14.76;69.91;81.69;0.00; 0.36;  0.19;  -2.21;    0.00;0;ENDLINE
LINE;14.77;69.91;81.69;0.00; 0.36;  0.17;  -2.20;    0.00;0;ENDLINE
LINE;14.78;69.92;81.69;0.00; 0.36;  0.15;  -2.20;    0.00;0;ENDLINE
LINE;14.79;69.92;81.69;0.00; 0.36;  0.13;  -2.19;    0.00;0;ENDLINE
LINE;14.80;69.92;81.69;0.00; 0.36;  0.11;  -2.18;    0.00;0;ENDLINE
LINE;14.81;69.92;81.69;0.00; 0.36;  0.08;  -2.17;    0.00;0;ENDLINE
LINE;14.82;69.92;81.69;0.00; 0.36;  0.06;  -2.15;    0.00;0;ENDLINE
LINE;14.83;69.92;81.69;0.00; 0.36;  0.04;  -2.04;    0.00;0;ENDLINE
LINE;14.84;69.92;81.69;0.00; 0.36;  0.02;  -1.62;    0.00;0;ENDLINE
LINE;14.85;69.92;81.69;0.00; 0.36;  0.00;  -0.71;    0.00;0;ENDLINE
LINE;14.86;69.92;81.69;0.00; 0.36;  0.00;  -0.17;    0.00;0;ENDLINE
LINE;14.87;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;14.88;69.92;81.69;0.00; 0.36;  0.00;   0.10;    0.00;0;ENDLINE
LINE;14.89;69.92;81.69;0.00; 0.36;  0.00;   0.14;    0.00;0;ENDLINE
LINE;14.90;69.92;81.69;0.00; 0.36;  0.00;   0.15;    0.00;0;ENDLINE
LINE;14.91;69.92;81.69;0.00; 0.36;  0.00;   0.14;    0.00;0;ENDLINE
LINE;14.92;69.92;81.69;0.00; 0.36;  0.00;   0.12;    0.00;0;ENDLINE
LINE;14.93;69.92;81.69;0.00; 0.36;  0.00;   0.10;    0.00;0;ENDLINE
LINE;14.94;69.92;81.69;0.00; 0.36;  0.00;   0.07;    0.00;0;ENDLINE
LINE;14.95;69.92;81.69;0.00; 0.36;  0.00;   0.04;    0.00;0;ENDLINE
LINE;14.96;69.92;81.69;0.00; 0.36;  0.00;   0.01;    0.00;0;ENDLINE
LINE;14.97;69.92;81.69;0.00; 0.36;  0.00;  -0.01;    0.00;0;ENDLINE
LINE;14.98;69.92;81.69;0.00; 0.36;  0.00;  -0.03;    0.00;0;ENDLINE
LINE;14.99;69.92;81.69;0.00; 0.36;  0.00;  -0.05;    0.00;0;ENDLINE
LINE;15.00;69.92;81.69;0.00; 0.36;  0.00;  -0.05;    0.00;0;ENDLINE
LINE;15.01;69.92;81.69;0.00; 0.36;  0.00;  -0.06;    0.00;0;ENDLINE
LINE;15.02;69.92;81.69;0.00; 0.36;  0.00;  -0.06;    0.00;0;ENDLINE
LINE;15.03;69.92;81.69;0.00; 0.36;  0.00;  -0.05;    0.00;0;ENDLINE
LINE;15.04;69.92;81.69;0.00; 0.36;  0.00;  -0.04;    0.00;0;ENDLINE
LINE;15.05;69.92;81.69;0.00; 0.36;  0.00;  -0.03;    0.00;0;ENDLINE
LINE;15.06;69.92;81.69;0.00; 0.36;  0.00;  -0.02;    0.00;0;ENDLINE
LINE;15.07;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.08;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.09;69.92;81.69;0.00; 0.36;  0.00;   0.01;    0.00;0;ENDLINE
LINE;15.10;69.92;81.69;0.00; 0.36;  0.00;   0.01;    0.00;0;ENDLINE
LINE;15.11;69.92;81.69;0.00; 0.36;  0.00;   0.02;    0.00;0;ENDLINE
LINE;15.12;69.92;81.69;0.00; 0.36;  0.00;   0.02;    0.00;0;ENDLINE
LINE;15.13;69.92;81.69;0.00; 0.36;  0.00;   0.02;    0.00;0;ENDLINE
LINE;15.14;69.92;81.69;0.00; 0.36;  0.00;   0.02;    0.00;0;ENDLINE
LINE;15.15;69.92;81.69;0.00; 0.36;  0.00;   0.01;    0.00;0;ENDLINE
LINE;15.16;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.17;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.18;69.92;81.69;0.00; 0.36;  0.00;  -0.01;    0.00;0;ENDLINE
LINE;15.19;69.92;81.69;0.00; 0.36;  0.00;  -0.02;    0.00;0;ENDLINE
LINE;15.20;69.92;81.69;0.00; 0.36;  0.00;  -0.03;    0.00;0;ENDLINE
LINE;15.21;69.92;81.69;0.00; 0.36;  0.00;  -0.04;    0.00;0;ENDLINE
LINE;15.22;69.92;81.69;0.00; 0.36;  0.00;  -0.04;    0.00;0;ENDLINE
LINE;15.23;69.92;81.69;0.00; 0.36;  0.00;  -0.05;    0.00;0;ENDLINE
LINE;15.24;69.92;81.69;0.00; 0.36;  0.00;  -0.05;    0.00;0;ENDLINE
LINE;15.25;69.92;81.69;0.00; 0.36;  0.00;  -0.04;    0.00;0;ENDLINE
LINE;15.26;69.92;81.69;0.00; 0.36;  0.00;  -0.04;    0.00;0;ENDLINE
LINE;15.27;69.92;81.69;0.00; 0.36;  0.00;  -0.03;    0.00;0;ENDLINE
LINE;15.28;69.92;81.69;0.00; 0.36;  0.00;  -0.02;    0.00;0;ENDLINE
LINE;15.29;69.92;81.69;0.00; 0.36;  0.00;  -0.01;    0.00;0;ENDLINE
LINE;15.30;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.31;69.92;81.69;0.00; 0.36;  0.00;   0.01;    0.00;0;ENDLINE
LINE;15.32;69.92;81.69;0.00; 0.36;  0.00;   0.01;    0.00;0;ENDLINE
LINE;15.33;69.92;81.69;0.00; 0.36;  0.00;   0.02;    0.00;0;ENDLINE
LINE;15.34;69.92;81.69;0.00; 0.36;  0.00;   0.02;    0.00;0;ENDLINE
LINE;15.35;69.92;81.69;0.00; 0.36;  0.00;   0.03;    0.00;0;ENDLINE
LINE;15.36;69.92;81.69;0.00; 0.36;  0.00;   0.03;    0.00;0;ENDLINE
LINE;15.37;69.92;81.69;0.00; 0.36;  0.00;   0.03;    0.00;0;ENDLINE
LINE;15.38;69.92;81.69;0.00; 0.36;  0.00;   0.03;    0.00;0;ENDLINE
LINE;15.39;69.92;81.69;0.00; 0.36;  0.00;   0.03;    0.00;0;ENDLINE
LINE;15.40;69.92;81.69;0.00; 0.36;  0.00;   0.03;    0.00;0;ENDLINE
LINE;15.41;69.92;81.69;0.00; 0.36;  0.00;   0.02;    0.00;0;ENDLINE
LINE;15.42;69.92;81.69;0.00; 0.36;  0.00;   0.02;    0.00;0;ENDLINE
LINE;15.43;69.92;81.69;0.00; 0.36;  0.00;   0.01;    0.00;0;ENDLINE
LINE;15.44;69.92;81.69;0.00; 0.36;  0.00;   0.01;    0.00;0;ENDLINE
LINE;15.45;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.46;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.47;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.48;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.49;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.50;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.51;69.92;81.69;0.00; 0.36;  0.00;  -0.01;    0.00;0;ENDLINE
LINE;15.52;69.92;81.69;0.00; 0.36;  0.00;  -0.01;    0.00;0;ENDLINE
LINE;15.53;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.54;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.55;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.56;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.57;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.58;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.59;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.60;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.61;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.62;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.63;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.64;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.65;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.66;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.67;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.68;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.69;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.70;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.71;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.72;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.73;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.74;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.75;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.76;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.77;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.78;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.79;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.80;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.81;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.82;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.83;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.84;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.85;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.86;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.87;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.88;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.89;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.90;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.91;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.92;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.93;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.94;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.95;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.96;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.97;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.98;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.99;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.00;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.01;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.02;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.03;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.04;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.05;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.06;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.07;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.08;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.09;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.10;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.11;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.12;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.13;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.14;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.15;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.16;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.17;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.18;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.19;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.20;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.21;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.22;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.23;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.24;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.25;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.26;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.27;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.28;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.29;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.30;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.31;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.32;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.33;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.34;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.35;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.36;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.37;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.38;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.39;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.40;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.41;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.42;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.43;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.44;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.45;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.46;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.47;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.48;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.49;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.50;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.51;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.52;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.53;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.54;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.55;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.56;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.57;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.58;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.59;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.60;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.61;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.62;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.63;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.64;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.65;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.66;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.67;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.68;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.69;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.70;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.71;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.72;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.73;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.74;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.75;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.76;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.77;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.78;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.79;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.80;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.81;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.82;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.83;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.84;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.85;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.86;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.87;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.88;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.89;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.90;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.91;69.92;81.69;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
