TRAJECTORY;ASTAGarageSquare_fellow_2;0.1;1809;;;;;;;
LINE;14.10;67.89;85.20;0.00; 0.36;  1.85;  -2.77;    0.00;0;ENDLINE
LINE;14.11;67.91;85.21;0.00; 0.36;  1.82;  -2.76;    0.00;0;ENDLINE
LINE;14.12;67.92;85.22;0.00; 0.36;  1.79;  -2.75;    0.00;0;ENDLINE
LINE;14.13;67.94;85.22;0.00; 0.36;  1.77;  -2.75;    0.00;0;ENDLINE
LINE;14.14;67.96;85.23;0.00; 0.36;  1.74;  -2.74;    0.00;0;ENDLINE
LINE;14.15;67.97;85.23;0.00; 0.36;  1.71;  -2.73;    0.00;0;ENDLINE
LINE;14.16;67.99;85.24;0.00; 0.36;  1.68;  -2.72;    0.00;0;ENDLINE
LINE;14.17;68.00;85.25;0.00; 0.36;  1.66;  -2.71;    0.00;0;ENDLINE
LINE;14.18;68.02;85.25;0.00; 0.36;  1.63;  -2.70;    0.00;0;ENDLINE
LINE;14.19;68.03;85.26;0.00; 0.36;  1.60;  -2.68;    0.00;0;ENDLINE
LINE;14.20;68.05;85.26;0.00; 0.36;  1.58;  -2.68;    0.00;0;ENDLINE
LINE;14.21;68.06;85.27;0.00; 0.36;  1.55;  -2.68;    0.00;0;ENDLINE
LINE;14.22;68.08;85.27;0.00; 0.36;  1.52;  -2.67;    0.00;0;ENDLINE
LINE;14.23;68.09;85.28;0.00; 0.36;  1.49;  -2.67;    0.00;0;ENDLINE
LINE;14.24;68.11;85.28;0.00; 0.36;  1.47;  -2.66;    0.00;0;ENDLINE
LINE;14.25;68.12;85.29;0.00; 0.36;  1.44;  -2.65;    0.00;0;ENDLINE
LINE;14.26;68.13;85.29;0.00; 0.36;  1.42;  -2.64;    0.00;0;ENDLINE
LINE;14.27;68.15;85.30;0.00; 0.36;  1.39;  -2.63;    0.00;0;ENDLINE
LINE;14.28;68.16;85.30;0.00; 0.36;  1.36;  -2.63;    0.00;0;ENDLINE
LINE;14.29;68.17;85.31;0.00; 0.36;  1.34;  -2.62;    0.00;0;ENDLINE
LINE;14.30;68.18;85.31;0.00; 0.36;  1.31;  -2.61;    0.00;0;ENDLINE
LINE;14.31;68.20;85.32;0.00; 0.36;  1.28;  -2.61;    0.00;0;ENDLINE
LINE;14.32;68.21;85.32;0.00; 0.36;  1.26;  -2.60;    0.00;0;ENDLINE
LINE;14.33;68.22;85.33;0.00; 0.36;  1.23;  -2.59;    0.00;0;ENDLINE
LINE;14.34;68.23;85.33;0.00; 0.36;  1.21;  -2.58;    0.00;0;ENDLINE
LINE;14.35;68.24;85.34;0.00; 0.36;  1.18;  -2.58;    0.00;0;ENDLINE
LINE;14.36;68.25;85.34;0.00; 0.36;  1.15;  -2.57;    0.00;0;ENDLINE
LINE;14.37;68.26;85.34;0.00; 0.36;  1.13;  -2.56;    0.00;0;ENDLINE
LINE;14.38;68.27;85.35;0.00; 0.36;  1.10;  -2.55;    0.00;0;ENDLINE
LINE;14.39;68.28;85.35;0.00; 0.36;  1.08;  -2.54;    0.00;0;ENDLINE
LINE;14.40;68.29;85.36;0.00; 0.36;  1.05;  -2.53;    0.00;0;ENDLINE
LINE;14.41;68.30;85.36;0.00; 0.36;  1.03;  -2.52;    0.00;0;ENDLINE
LINE;14.42;68.31;85.36;0.00; 0.36;  1.00;  -2.52;    0.00;0;ENDLINE
LINE;14.43;68.32;85.37;0.00; 0.36;  0.98;  -2.51;    0.00;0;ENDLINE
LINE;14.44;68.33;85.37;0.00; 0.36;  0.95;  -2.50;    0.00;0;ENDLINE
LINE;14.45;68.34;85.37;0.00; 0.36;  0.93;  -2.49;    0.00;0;ENDLINE
LINE;14.46;68.35;85.38;0.00; 0.36;  0.90;  -2.48;    0.00;0;ENDLINE
LINE;14.47;68.36;85.38;0.00; 0.36;  0.88;  -2.48;    0.00;0;ENDLINE
LINE;14.48;68.37;85.38;0.00; 0.36;  0.85;  -2.47;    0.00;0;ENDLINE
LINE;14.49;68.37;85.39;0.00; 0.36;  0.83;  -2.46;    0.00;0;ENDLINE
LINE;14.50;68.38;85.39;0.00; 0.36;  0.80;  -2.45;    0.00;0;ENDLINE
LINE;14.51;68.39;85.39;0.00; 0.36;  0.78;  -2.44;    0.00;0;ENDLINE
LINE;14.52;68.40;85.39;0.00; 0.36;  0.75;  -2.43;    0.00;0;ENDLINE
LINE;14.53;68.40;85.40;0.00; 0.36;  0.73;  -2.42;    0.00;0;ENDLINE
LINE;14.54;68.41;85.40;0.00; 0.36;  0.70;  -2.42;    0.00;0;ENDLINE
LINE;14.55;68.42;85.40;0.00; 0.36;  0.68;  -2.41;    0.00;0;ENDLINE
LINE;14.56;68.42;85.40;0.00; 0.36;  0.66;  -2.40;    0.00;0;ENDLINE
LINE;14.57;68.43;85.41;0.00; 0.36;  0.63;  -2.39;    0.00;0;ENDLINE
LINE;14.58;68.43;85.41;0.00; 0.36;  0.61;  -2.38;    0.00;0;ENDLINE
LINE;14.59;68.44;85.41;0.00; 0.36;  0.58;  -2.37;    0.00;0;ENDLINE
LINE;14.60;68.44;85.41;0.00; 0.36;  0.56;  -2.36;    0.00;0;ENDLINE
LINE;14.61;68.45;85.41;0.00; 0.36;  0.54;  -2.35;    0.00;0;ENDLINE
LINE;14.62;68.45;85.42;0.00; 0.36;  0.51;  -2.34;    0.00;0;ENDLINE
LINE;14.63;68.46;85.42;0.00; 0.36;  0.49;  -2.33;    0.00;0;ENDLINE
LINE;14.64;68.46;85.42;0.00; 0.36;  0.47;  -2.33;    0.00;0;ENDLINE
LINE;14.65;68.47;85.42;0.00; 0.36;  0.44;  -2.32;    0.00;0;ENDLINE
LINE;14.66;68.47;85.42;0.00; 0.36;  0.42;  -2.31;    0.00;0;ENDLINE
LINE;14.67;68.48;85.42;0.00; 0.36;  0.40;  -2.30;    0.00;0;ENDLINE
LINE;14.68;68.48;85.43;0.00; 0.36;  0.37;  -2.29;    0.00;0;ENDLINE
LINE;14.69;68.48;85.43;0.00; 0.36;  0.35;  -2.28;    0.00;0;ENDLINE
LINE;14.70;68.49;85.43;0.00; 0.36;  0.33;  -2.27;    0.00;0;ENDLINE
LINE;14.71;68.49;85.43;0.00; 0.36;  0.31;  -2.26;    0.00;0;ENDLINE
LINE;14.72;68.49;85.43;0.00; 0.36;  0.28;  -2.25;    0.00;0;ENDLINE
LINE;14.73;68.49;85.43;0.00; 0.36;  0.26;  -2.24;    0.00;0;ENDLINE
LINE;14.74;68.50;85.43;0.00; 0.36;  0.24;  -2.23;    0.00;0;ENDLINE
LINE;14.75;68.50;85.43;0.00; 0.36;  0.22;  -2.22;    0.00;0;ENDLINE
LINE;14.76;68.50;85.43;0.00; 0.36;  0.19;  -2.21;    0.00;0;ENDLINE
LINE;14.77;68.50;85.43;0.00; 0.36;  0.17;  -2.20;    0.00;0;ENDLINE
LINE;14.78;68.50;85.43;0.00; 0.36;  0.15;  -2.20;    0.00;0;ENDLINE
LINE;14.79;68.50;85.44;0.00; 0.36;  0.13;  -2.19;    0.00;0;ENDLINE
LINE;14.80;68.51;85.44;0.00; 0.36;  0.11;  -2.18;    0.00;0;ENDLINE
LINE;14.81;68.51;85.44;0.00; 0.36;  0.08;  -2.17;    0.00;0;ENDLINE
LINE;14.82;68.51;85.44;0.00; 0.36;  0.06;  -2.15;    0.00;0;ENDLINE
LINE;14.83;68.51;85.44;0.00; 0.36;  0.04;  -2.04;    0.00;0;ENDLINE
LINE;14.84;68.51;85.44;0.00; 0.36;  0.02;  -1.62;    0.00;0;ENDLINE
LINE;14.85;68.51;85.44;0.00; 0.36;  0.00;  -0.71;    0.00;0;ENDLINE
LINE;14.86;68.51;85.44;0.00; 0.36;  0.00;  -0.17;    0.00;0;ENDLINE
LINE;14.87;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;14.88;68.51;85.44;0.00; 0.36;  0.00;   0.10;    0.00;0;ENDLINE
LINE;14.89;68.51;85.44;0.00; 0.36;  0.00;   0.14;    0.00;0;ENDLINE
LINE;14.90;68.51;85.44;0.00; 0.36;  0.00;   0.15;    0.00;0;ENDLINE
LINE;14.91;68.51;85.44;0.00; 0.36;  0.00;   0.14;    0.00;0;ENDLINE
LINE;14.92;68.51;85.44;0.00; 0.36;  0.00;   0.12;    0.00;0;ENDLINE
LINE;14.93;68.51;85.44;0.00; 0.36;  0.00;   0.10;    0.00;0;ENDLINE
LINE;14.94;68.51;85.44;0.00; 0.36;  0.00;   0.07;    0.00;0;ENDLINE
LINE;14.95;68.51;85.44;0.00; 0.36;  0.00;   0.04;    0.00;0;ENDLINE
LINE;14.96;68.51;85.44;0.00; 0.36;  0.00;   0.01;    0.00;0;ENDLINE
LINE;14.97;68.51;85.44;0.00; 0.36;  0.00;  -0.01;    0.00;0;ENDLINE
LINE;14.98;68.51;85.44;0.00; 0.36;  0.00;  -0.03;    0.00;0;ENDLINE
LINE;14.99;68.51;85.44;0.00; 0.36;  0.00;  -0.05;    0.00;0;ENDLINE
LINE;15.00;68.51;85.44;0.00; 0.36;  0.00;  -0.05;    0.00;0;ENDLINE
LINE;15.01;68.51;85.44;0.00; 0.36;  0.00;  -0.06;    0.00;0;ENDLINE
LINE;15.02;68.51;85.44;0.00; 0.36;  0.00;  -0.06;    0.00;0;ENDLINE
LINE;15.03;68.51;85.44;0.00; 0.36;  0.00;  -0.05;    0.00;0;ENDLINE
LINE;15.04;68.51;85.44;0.00; 0.36;  0.00;  -0.04;    0.00;0;ENDLINE
LINE;15.05;68.51;85.44;0.00; 0.36;  0.00;  -0.03;    0.00;0;ENDLINE
LINE;15.06;68.51;85.44;0.00; 0.36;  0.00;  -0.02;    0.00;0;ENDLINE
LINE;15.07;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.08;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.09;68.51;85.44;0.00; 0.36;  0.00;   0.01;    0.00;0;ENDLINE
LINE;15.10;68.51;85.44;0.00; 0.36;  0.00;   0.01;    0.00;0;ENDLINE
LINE;15.11;68.51;85.44;0.00; 0.36;  0.00;   0.02;    0.00;0;ENDLINE
LINE;15.12;68.51;85.44;0.00; 0.36;  0.00;   0.02;    0.00;0;ENDLINE
LINE;15.13;68.51;85.44;0.00; 0.36;  0.00;   0.02;    0.00;0;ENDLINE
LINE;15.14;68.51;85.44;0.00; 0.36;  0.00;   0.02;    0.00;0;ENDLINE
LINE;15.15;68.51;85.44;0.00; 0.36;  0.00;   0.01;    0.00;0;ENDLINE
LINE;15.16;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.17;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.18;68.51;85.44;0.00; 0.36;  0.00;  -0.01;    0.00;0;ENDLINE
LINE;15.19;68.51;85.44;0.00; 0.36;  0.00;  -0.02;    0.00;0;ENDLINE
LINE;15.20;68.51;85.44;0.00; 0.36;  0.00;  -0.03;    0.00;0;ENDLINE
LINE;15.21;68.51;85.44;0.00; 0.36;  0.00;  -0.04;    0.00;0;ENDLINE
LINE;15.22;68.51;85.44;0.00; 0.36;  0.00;  -0.04;    0.00;0;ENDLINE
LINE;15.23;68.51;85.44;0.00; 0.36;  0.00;  -0.05;    0.00;0;ENDLINE
LINE;15.24;68.51;85.44;0.00; 0.36;  0.00;  -0.05;    0.00;0;ENDLINE
LINE;15.25;68.51;85.44;0.00; 0.36;  0.00;  -0.04;    0.00;0;ENDLINE
LINE;15.26;68.51;85.44;0.00; 0.36;  0.00;  -0.04;    0.00;0;ENDLINE
LINE;15.27;68.51;85.44;0.00; 0.36;  0.00;  -0.03;    0.00;0;ENDLINE
LINE;15.28;68.51;85.44;0.00; 0.36;  0.00;  -0.02;    0.00;0;ENDLINE
LINE;15.29;68.51;85.44;0.00; 0.36;  0.00;  -0.01;    0.00;0;ENDLINE
LINE;15.30;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.31;68.51;85.44;0.00; 0.36;  0.00;   0.01;    0.00;0;ENDLINE
LINE;15.32;68.51;85.44;0.00; 0.36;  0.00;   0.01;    0.00;0;ENDLINE
LINE;15.33;68.51;85.44;0.00; 0.36;  0.00;   0.02;    0.00;0;ENDLINE
LINE;15.34;68.51;85.44;0.00; 0.36;  0.00;   0.02;    0.00;0;ENDLINE
LINE;15.35;68.51;85.44;0.00; 0.36;  0.00;   0.03;    0.00;0;ENDLINE
LINE;15.36;68.51;85.44;0.00; 0.36;  0.00;   0.03;    0.00;0;ENDLINE
LINE;15.37;68.51;85.44;0.00; 0.36;  0.00;   0.03;    0.00;0;ENDLINE
LINE;15.38;68.51;85.44;0.00; 0.36;  0.00;   0.03;    0.00;0;ENDLINE
LINE;15.39;68.51;85.44;0.00; 0.36;  0.00;   0.03;    0.00;0;ENDLINE
LINE;15.40;68.51;85.44;0.00; 0.36;  0.00;   0.03;    0.00;0;ENDLINE
LINE;15.41;68.51;85.44;0.00; 0.36;  0.00;   0.02;    0.00;0;ENDLINE
LINE;15.42;68.51;85.44;0.00; 0.36;  0.00;   0.02;    0.00;0;ENDLINE
LINE;15.43;68.51;85.44;0.00; 0.36;  0.00;   0.01;    0.00;0;ENDLINE
LINE;15.44;68.51;85.44;0.00; 0.36;  0.00;   0.01;    0.00;0;ENDLINE
LINE;15.45;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.46;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.47;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.48;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.49;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.50;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.51;68.51;85.44;0.00; 0.36;  0.00;  -0.01;    0.00;0;ENDLINE
LINE;15.52;68.51;85.44;0.00; 0.36;  0.00;  -0.01;    0.00;0;ENDLINE
LINE;15.53;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.54;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.55;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.56;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.57;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.58;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.59;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.60;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.61;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.62;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.63;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.64;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.65;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.66;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.67;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.68;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.69;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.70;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.71;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.72;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.73;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.74;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.75;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.76;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.77;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.78;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.79;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.80;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.81;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.82;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.83;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.84;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.85;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.86;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.87;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.88;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.89;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.90;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.91;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.92;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.93;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.94;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.95;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.96;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.97;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.98;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;15.99;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.00;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.01;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.02;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.03;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.04;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.05;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.06;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.07;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.08;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.09;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.10;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.11;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.12;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.13;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.14;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.15;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.16;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.17;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.18;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.19;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.20;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.21;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.22;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.23;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.24;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.25;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.26;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.27;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.28;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.29;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.30;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.31;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.32;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.33;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.34;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.35;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.36;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.37;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.38;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.39;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.40;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.41;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.42;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.43;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.44;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.45;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.46;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.47;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.48;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.49;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.50;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.51;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.52;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.53;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.54;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.55;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.56;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.57;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.58;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.59;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.60;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.61;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.62;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.63;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.64;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.65;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.66;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.67;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.68;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.69;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.70;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.71;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.72;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.73;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.74;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.75;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.76;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.77;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.78;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.79;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.80;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.81;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.82;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.83;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.84;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.85;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.86;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.87;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.88;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.89;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.90;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
LINE;16.91;68.51;85.44;0.00; 0.36;  0.00;   0.00;    0.00;0;ENDLINE
